url,title,subtitle,section,author,location,date_time,article_text,
https://www.eluniversal.com.mx/nacion/pelean-en-el-senado-por-discusion-de-reforma-electrica,Pelean en el Senado por discusión de reforma eléctrica,, Nación , Teresa Moreno,, 25/02/2021,"Los senadores del PAN, PRI y PRD le pelean a los de Morena y sus aliados PES y PT el turno a comisiones de la minuta que envió la Cámara de Diputados sobre la reforma de la industria eléctrica, iniciativa preferente del presidente Andrés Manuel López Obrador.Hasta el momento, el presidente de la Mesa Directiva, Eduardo Ramírez, propuso turnar la minuta a las comisiones de Energía, donde Morena tiene 9 de 17 votos posibles, y a Estudios Legislativos, Segunda, donde tiene 8 de 14 votos posibles. De pasarla sólo a estas comisiones, Morena podría utilizar su mayoría, que comparte con el PT, para aprobar la minuta sin hacerle un solo cambio. Sin embargo, lo que los legisladores de oposición están demandando esta tarde es que Ramírez turne la minuta a una tercera comisión que pueda ser co-dictaminadora, es decir que sus integrantes también tengan voz y voto en la discusión para abrir de esta manera una puerta a algunas modificaciones.Están proponiendo, en específico, que se nombre como co-dictaminadora a la Secretaría de Economía donde PAN, PRI, PRD y PVEM (regular aliado de Morena pero que en esta iniciativa en específico se ha pronunciado en contra)donde la oposición tiene una mayoría de 9 votos; o que se vaya a Medio Ambiente donde la oposición iguala a Morena con 8 de los 16 votos de sus integrantes.Lee también Reforma eléctrica traerá consecuencias adversas, advierten organizaciones globales de energías limpiasSe necesita mayoría para aprobar o rechazar un dictamen.Hasta el momento, la propuesta de Eduardo Ramírez (Morena) es pasar la minuta para su dictaminación directamente a las dos comisiones con mayoría morenista, y que las otras dos comisiones, Energía y Medio Ambiente (con mayoría opositora) puedan dar su opinión sobre el dictamen, la cual puede o no ser tomada en cuenta por las dictaminadoras. ""Que se queden en las dos comisiones más las dos comisiones para opinión. Podrán participar en comisiones, es una salida política la que estamos proponiendo"", dijo.El reglamento señala la posibilidad de que se turne a dos comisiones y a la respectiva de asuntos legislativos, argumentó Beatriz Paredes (PRI), ""lo único que se pretende es dar elementos para que se aplique el reglamento en su versión amplia que permite que se turne a dos comisiones y a una de opinión"".
 
""Queremos debatir este tema, no le saquen al debate"", demandó Xóchitl Gálvez (PAN). Lee también Sin cambiar una coma, diputados avalan reforma eléctrica de AMLO; va al SenadoLos morenistas alegan que es facultad del presidente de la Mesa designar los turnos y acusaron a los senadores de oposición de querer retrasar el proceso legislativo y poner trabas para la discusión de la minuta.""Dejen de obstaculizar la soberanía energética. Tengan decencia porque ya se saqueó durante muchos años, en perjuicio de la gente. La lucha de la soberanía nacional fue lo que dio un golpe sobre la mesa electoral, es tiempo que la mayoría en el Congreso haga valer su voz con democracia y no con simulaciones por México. Primero solaparon sobornos y hoy ponen trabas"", demandó Bertha Caraveo (Morena).cg",
https://www.eluniversal.com.mx/metropoli/titular-de-salud-de-cdmx-debera-comparecer-ante-el-congreso-local-por-gestion-sobre-covid,Titular de Salud de CDMX deberá comparecer ante el Congreso local por gestión sobre Covid-19 ,"Legisladores del PAN, PRD y PRI aplaudieron que Morena y aliados hayan aprobado la comparecencia de Oliva López Arellano y José Antonio Peña Merino para el próximo 17 de marzo", Metrópoli , Héctor Cruz,, 25/02/2021,"En la sesión de este jueves del Congreso local, Morena y aliados aceptaron algunas propuestas que durante casi un año exigió la oposición. Pero ahora lo hicieron, porque sus diputados las presentaron.
 
De allí que los legisladores del PAN, PRD y PRI, criticaron su proceder, aunque aplaudieron que finalmente aprobaron propuestas que realizaron para enfrentar el Covid-19, sobre todo ahora que ya arrancó el programa de vacunación.
 
Incluso, el diputado local del PRD, Jorge Gaviño Ambriz, evidenció su desconcierto cuando la morenista Lourdes Paz Reyes, “que siempre va en contra de mis propuestas”, los haya apoyado para la comparecencia de la secretaria de Salud, Oliva López Arellano, y el titular de la Agencia Digital de Innovación Pública (ADIP), José Antonio Peña Merino, el próximo 17 de marzo.
 
Aunque pronto, Paz Reyes mostró su proceder, pues de inmediato presentó un punto de acuerdo para exhortar al Gobierno Federal para que vacune a médicos, enfermeras y demás personal de hospitales, clínicas y farmacias privadas, como el martes pasado y desde hace meses, lo propuso el panista Christian Von Roehrich.
 
Por lo que Gaviño Ambriz respondió: “No estoy en contra de lo que propone la diputada Paz, pero sí de que este punto de acuerdo, es idéntico a otros que ha propuesto la oposición y han sido rechazados por Morena y aliados”.
 
La estrategia de Paz Reyes no le resultó, pues el perredista la acusó de que ahora que el tema de la vacunación, “lo hacen político, porque curiosamente lo presentan en tiempos electorales”.
 
Sostuvo que “si no le quitamos la óptica política o la óptica de campañas, no lo vamos a resolver, porque evidentemente no es si le damos premio a la jefa de Gobierno o lo criticamos por criticarlo. Todo gobernante en turno, de cualquier país o ciudad, ha tenido ciertos errores en esta pandemia”, enfatizó. 
 
Ante ello, Lourdes Paz bajó la cabeza y no hizo el mínimo intento por responderle al perredista, quien aprovechó la situación:
 
“Tenemos que apuntar los aciertos y desterrar los errores. Este gobierno, tanto federal, como local, ha tenido eso. Por ejemplo con lo del cubrebocas, mientras (Hugo López) Gatell decía que no había que usarlo, la jefa de Gobierno, tarde, reconoció su importancia”.
 
De allí que Gaviño Ambriz añadió: “Aprueben cuando estén de acuerdo. Nosotros estamos de acuerdo lo que plantea la diputada Paz. Lo que estamos en contra es que aprueban cuando Morena o aliados lo presenta, pero cuando lo hace la oposición, lo desaprueben. No es una cosa partidista. Es una crisis que tenemos que atender. Sean congruentes”, denunció.
 
Por ello, la diputada de Morena, Guadalupe Morales Rubio, acusó a la oposición de “inapropiada y hasta grosera su participación. Si votamos en contra las propuestas de ustedes, es porque son incongruentes en ese momento. Hoy, el programa de vacunación obliga aplicarla por todos los frentes, por lo que no está fuera de lugar la propuesta de la diputada Paz”, destacó.
 
A lo que el panista, Diego Garrido López, al escuchar los argumentos, me motivan hablar, porque este punto de acuerdo, “como muchos otros” los presentó la oposición, “pero ahora como es una diputada de ustedes, entonces si lo van aprobar. Sean honestos, tengan vergüenza”, espetó.
 
En cuanto a los señalamientos de Morales Rubio, el panista comentó que “nunca ha sido nuestra intención faltarle el respeto a nadie, pero ustedes si lo hacen con la ciudadanía. De aprobar puntos de ustedes y electoreros. Acéptenlo. Eso es politiquería”, acusó.
 
Además, aprovechó para aclarar que “aquí estamos no para echar alabanzas al Gobierno, sino porque estamos comprometidos con los capitalinos. Venimos a pedir lo justo. A nosotros nadie nos da línea, ni nos aprovechamos del trabajo de otros”, insistió.
 
Esto fue secundado por el coordinador del PRD, Víctor Hugo Lobo Román, para denunciar que como el programa de vacunación, “ha resultado un fracaso, ahora quieren hacerse los humanos, cuando a lo largo de la pandemia han rechazado toda propuesta de la oposición”, dijo.
 
Sin embargo, ahora que están los tiempos electorales, “vienen y proponen lo fácil, lo que ya vieron que no es mala idea, donde pueden lucirse. Reiteró que todo lo que hemos propuesto, lo han bateado. Ahora vienen y hablan en favor de las enfermeras y médicos privados para que sean vacunados, cuando por semana, sino es que meses, lo han rechazado”, criticó el perredista.
 
Ante esto, la coordinadora de Morena, Martha Ávila Ventura, pidió la palabra para acusar a la oposición de que “pareciera que está cuando la gente está vacunándose; que pareciera que es un asunto meramente político. Hacer señalamientos al Plan Nacional de Vacunación, les preguntó si lo conocen”, enfatizó.
 
Aclaró que cuando rechazan  alguna propuesta de la oposición, “es porque no presentan la problemática. Cada quien da sus argumentos como quiere, los siente o los comprende, pero no se vale poner en desorden las cosas”, dijo.
 
Empero, aceptó que ha habido errores, “pero quisiera ver a la oposición organizar un programa como éste (el de vacunación). Critican a los Servidores de la Nación, a los Correcaminos, cuando la jefa de Gobierno ha informado que serán más de 194 mil 180 adultos mayores los que serán inoculado del 24 de febrero a l5 de marzo, y que ha empezado con las alcaldías con mayor morbilidad, no las que poseen el mayor número de adultos mayores”, aclaró.
 
“Acusan que la pandemia ha crecido, porque este gobierno no funciona, pero no hablan de los aciertos. Me parece que hay un avance significativo. No podemos dar un mensaje equivocado a la ciudadanía, para esperar, para formarse. Cada quien tiene su momento para ser atendido. Mi llamado es para que lo que sale del corazón y la boca, sea congruencia”, enfatizó, lo que de nuevo prendió a la oposición.También lee: La falsa liberación del socio y compadre de “El Chapo” Guzmán
 
lr/rdmd ",
https://www.eluniversal.com.mx/nacion/fgr-ratificara-manana-viernes-solicitud-de-desafuero-contra-garcia-cabeza-de-vaca,FGR ratificará este viernes la solicitud de desafuero contra García Cabeza de Vaca,"Se tenía previsto que hoy integrantes de la Fiscalía General de la República acudieran a ratificar la solicitud de desafuero contra el gobernador de Tamaulipas, pero no lo hicieron", Nación , Horacio Jiménez,, 25/02/2021,"A pesar de que estaba previsto que este jueves al mediodía, los integrantes de la Unidad Especializada en Investigación de Operaciones con Recursos de Procedencia Ilícita y de Falsificación o Alteración de Moneda, adscrita a la Fiscalía General de la República, acudieran a ratificar la solicitud de desafuero contra el gobernador de Tamaulipas, Francisco Javier Cabeza de Vaca, a la Cámara de Diputados, no lo hicieron.Según información recabada, será hasta este viernes a las 10 de la mañana, cuando los integrantes de la Fiscalía General de la República acudan a San Lázaro.El pasado martes, de acuerdo con el coordinador de la bancada mayoritaria de Morena y presidente de la Junta de Coordinación Política de la Cámara de Diputados, Ignacio Mier Velazco, se recibió la solicitud de declaración de procedencia o desafuero por la posible comisión de los delitos de delincuencia organizada, operación de recursos de procedencia ilícita y defraudación fiscal equiparada.Lee más: Desafuero contra García Cabeza de Vaca no es venganza política: Santiago NietoEn una tarjeta informativa, la secretaria General de la Cámara de Diputados, Graciela Báez, informó a Mier Velazco de esta solicitud de declaración de procedencia y mencionó que el licenciado Ancelmo Mauro Jiménez titular; la licenciada Karina Jazmín Durán Martínez, fiscal; así como Elizabeth Alcantar Cruz, agente del Ministerio Público de la Federación, todos adscritos a la Unidad Especializada en Investigación de Operaciones con Recursos de Procedencia Ilícita y de Falsificación o Alteración de Moneda, adscrita a la Fiscalía General de la República presentaron esta querella.Y en ese documento se mencionaba que la ratificación la harían este jueves al filo del mediodía.Después de recibir esta ratificación el documento será turnado a la Sección Instructora.
maot",
https://www.eluniversal.com.mx/nacion/pagina-pacto-por-mexico-de-pena-nieto-se-convirtio-en-sitio-sobre-el-virus-del-herpes,"Página del ""Pacto por México"" de Peña Nieto pasa a ser sitio sobre el virus del herpes","El dominio del acuerdo político promovido por el expresidente Enrique Peña Nieto, se convirtió en una página japonesa con contenido relacionado al virus del herpes", Nación , Redacción,, 25/02/2021,"Luego de que este jueves el presidente Andrés Manuel López Obrador hiciera referencia al “Pacto por México” comparándolo con el “pacto patriarcal”, salió a la luz que el sitio oficial de éste terminó convertido en una página japonesa con contenido relacionado al virus del herpes.El dominio PACTOPORMEXICO.ORG, del acuerdo político promovido por el expresidente Enrique Peña Nieto, fue creado el 26 de noviembre de 2012, justo seis días antes de que los tres principales partidos políticos en ese entonces (PRI, PAN y PRD) y Peña Nieto firmaran el pacto.El sitio fue adquirido por la empresa japonesa www.onamae.com, dedicada a la creación, registro y venta de dominios.También lee: Yo ya rompí el ""Pacto por México"", dice AMLO sobre romper el pacto patriarcal De acuerdo a la información de la página, esta fue actualizada el 26 de octubre de 2020 y cuenta con una fecha de caducidad de registro para el 26 de noviembre de 2021.Resalta que en el sitio de Presidencia, en un comunicado publicado el 2 de diciembre de 2012 y en el que se invita a la ciudadanía a conocer los sitios oficiales del Pacto por México, el enlace redirige al usuario a la ahora página web japonesa.
Durante su conferencia matutina, el presidente López Obrador consideró que la frase “rompa el pacto (patriarcal)” es una expresión importada, una copia, y reiteró que su gobierno es respetuoso del movimiento feminista. “Rompe el pacto patriarcal,  o sea deja de estar apoyando a los hombres.  Ahí cuando se habla de romper el pacto, ya lo estoy rompiendo el llamado Pacto por México, que fue pacto contra México,  o el pacto de silencio que establecieron los que desaparecieron a los jóvenes de Ayotzinapa, pero el otro pacto no”, dijo el mandatario.También lee: ¿Qué es el llamado ""pacto patriarcal""? 
 
De acuerdo a un documento de la Secretaría de Relaciones Exteriores, el Pacto por México tenía como objetivo impulsar el crecimiento, construir una sociedad de derechos, eliminar prácticas clientelares y disminuir la pobreza y la desigualdad social.Asimismo, contaba con tres ejes principales que eran: el fortalecimiento del Estado Mexicano, democratización de la economía y la política, así como la participación ciudadana en el proceso de las políticas públicas.El pacto, firmado por las principales fuerzas políticas de ese entonces y el presidente Enrique Peña Nieto, contaba con cinco acuerdos: Sociedad de Derechos y Libertades; Crecimiento Económico, Empleo y Competitividad; Seguridad y Justicia; Transparencia, Rendición de Cuentas y Combate a la Corrupción; y Gobernabilidad Democrática.Cabe mencionar que el enlace para consultar más información sobre el Pacto por México y que se encuentra en el documento, lleva directamente al sitio de la empresa nipona. rmlgv/lsm
 ",
https://www.eluniversal.com.mx/nacion/amlo-presume-que-gobernadores-de-hidalgo-y-tlaxcala-aceptaron-su-convocatoria-para-acuerdo,AMLO presume que gobernadores de Hidalgo y Tlaxcala aceptaron convocatoria para acuerdo electoral,El presidente agradeció a los mandatarios por su adhesión al acuerdo para que la jornada electoral de este año sea limpia y se impida la participación del crimen organizado, Nación , Alexis Ortiz y Pedro Villa y Caña,, 26/02/2021,"El presidente Andrés Manuel López Obrador presumió que los gobernadores de Tlaxcala, Marco Mena, y de Hidalgo, Omar Fayad, aceptaron unirse a su “Acuerdo Nacional por la Democracia” para que la jornada electoral de este año sea limpia y se impida la participación del crimen organizado.Durante su conferencia de prensa en Palacio Nacional, el presidente López Obrador señaló que el día de ayer Marco Mena respondió a la carta que el titular del Ejecutivo federal envió a todos los gobernadores con la propuesta del acuerdo nacional, mientras Omar Fayad hizo lo mismo esta mañana.“Ya me contestó ayer, y le agradezco la confianza, el gobernador de Tlaxcala, que acepta participar en un acuerdo por la democracia para que se garantice que las elecciones sean limpias, sean libres, que no intervengan los gobiernos, que no se apoye a ningún candidato de ningún partido con presupuesto público, que se denuncie si los candidatos reciben dinero de la delincuencia organizada o de la delincuencia de cuello blanco”, dijo el presidente.Agregó que durante las elecciones del 6 de junio no se deben permitir las trampas, el relleno de urnas, la falsificación de actas, el acarreo, la compra de votos y la repartición de despensas.El mandatario explicó que en la carta enviada a los gobernadores se les advierte que los delitos electorales ya se consideran graves en la Constitución Política, y el que cometa un ilícito de este tipo no tiene derecho a fianza.También lee: AMLO envía carta a gobernadores; propone establecer acuerdo nacional por la democracia ante proceso electoralAsimismo, López Obrador invitó a los ciudadanos a denunciar ante la Fiscalía Especializada en Delitos Electorales cualquier irregularidad en las elecciones.Fue hace tres días cuando el Presidente de la República informó que había enviado una carta a todos los gobernadores para que se comprometieran a no intervenir en las elecciones, mientras él haría lo mismo para poner el ejemplo.kl",
https://www.eluniversal.com.mx/nacion/amlo-responde-eu-por-tema-energetico-no-nos-entrometemos-en-asuntos-de-otras-naciones,"AMLO responde a EU por tema energético: ""No nos entrometemos en asuntos de otras naciones""",El mandatario dijo que México no quiere que países extranjeros decidan sobre temas que solo corresponden a los mexicanos, Nación ,,, 26/02/2021,"Luego que ayer Estados Unidos urgiera a México a respetar la inversión privada en materia energética, el presidente Andrés Manuel López Obrador los exhortó respetar la política que México decida en este sector, así como su gobierno; asimismo señaló que no se entromete en asuntos del país vecino. En conferencia de prensa matutina, el titular del Ejecutivo federal manifestó que su gobierno no se entromete en asuntos de otras naciones, porque no quiere que países extranjeros decidan sobre temas que solo corresponden a los mexicanos.“Es un asunto de cada país, de cada nación, somos libres, y soberanos somos independientes, entonces  no nos inmiscuimos en los asuntos de Estados Unidos no nos metemos y de ninguna nación del mundo, porque no queremos que nadie decida sobre lo que le corresponde a los mexicanos“Ellos opinan que nosotros debemos de actuar de una forma, pues está bien hay que garantizar la libertad de expresión, no solo en el país, es un principio universal, pero debemos respetar en esta materia de la política eléctrica”, dijo. En Palacio Nacional, el mandatario indicó que ante las recientes heladas que afectaron a Texas, se informó que no “funciona bien” la política energética que se aplica en este estado y otros de la Unión Americana “pero eso ya no me corresponde a mí”.También lee: Reforma energética de AMLO podría incumplir acuerdos internacionales: Muñoz Ledokl",
https://www.eluniversal.com.mx/nacion/garcia-cabeza-de-vaca-fgr-presenta-6-cajas-de-expedientes-para-probar-desafuero-contra,FGR presenta 6 cajas de expedientes para sustentar desafuero contra García Cabeza de Vaca,, Nación , Horacio Jiménez,, 26/02/2021,"En punto de las 11:20 de la mañana, elementos de la Fiscalía General de la República (FGR) arribaron a la Cámara de Diputados para presentar seis cajas de cartón, presumiblemente con pruebas, en las que se sustentan la solicitud de juicio de procedencia o desafuero contra el gobernador de Tamaulipas, Francisco Javier García Cabeza de Vaca.A bordo de una camioneta tipo pick-up, los integrantes de la Unidad Especializada en Investigación de Operaciones con Recursos de Procedencia Ilícita y de Falsificación o Alteración de Moneda, adscrita a la Fiscalía General de la República, transportaron los expedientes en las cajas.Los expedientes fueron divididas en tres y tres y trasladadas, en diablitos, a la oficina de la Dirección de Asuntos Jurídicos de la Cámara de Diputados a donde ratifican la solicitud de desafuero que presentaron inicialmente el pasado martes.Leer también: Este sería el proceso de desafuero del gobernador Francisco García Cabeza de VacaEl pasado martes, se informó que la Unidad Especializada en Investigación de Operaciones con Recursos de Procedencia Ilícita y de Falsificación o Alteración de Moneda, adscrita a la Fiscalía General de la República, presentó ante la Cámara de Diputados, la solicitud de desafuero del actual gobernador de Tamaulipas, el panista Francisco Javier García Cabeza de Vaca.Leer también: Eso de agachar la cabeza y quedarme callado no se me da: García Cabeza de VacaDe acuerdo con el coordinador de la bancada mayoritaria de Morena y presidente de la Junta de Coordinación Política de la Cámara de Diputados, Ignacio Mier Velazco, este martes se recibió la solicitud de declaración de procedencia o desafuero por la posible comisión de los delitos de delincuencia organizada, operación de recursos de procedencia ilícita y defraudación fiscal equiparada.En una tarjeta informativa, la secretaria General de la Cámara de Diputados, Graciela Báez, informó a Mier Velazco de esta solicitud de declaración de procedencia y mencionó que el licenciado Ancelmo Mauro Jiménez titular; la licenciada Karina Jazmín Durán Martínez, fiscal; así como Elizabeth Alcantar Cruz, agente del Ministerio Público de la Federación, todos adscritos a la Unidad Especializada en Investigación de Operaciones con Recursos de Procedencia Ilícita y de Falsificación o Alteración de Moneda, adscrita a la Fiscalía General de la República presentaron esta querella.En una tarjeta informativa se describe que hace unos meses, particulares presentaron una denuncia por enriquecimiento ilícito por más de 951 millones de pesos, y derivado de esa denuncia, la Unidad de Inteligencia Financiera y el Ministerio Público integraron la carpeta de investigación y pudieron acreditar que entre abril y diciembre de 2019 se realizaron triangulaciones financieras que le reportaron ingresos por 42 millones de pesos de una empresa fachada que no cuenta con empleados, capital ni antecedentes de declaraciones fiscales, denominada TC12.Te puede interesar: Denuncias en mi contra vienen directamente desde Palacio Nacional: García Cabeza de Vaca Esta empresa habría recibido los recursos a su vez de la empresa RC, cuyos socios son declarados como sospechosos de operaciones de procedencia ilícita en Estados Unidos, por lo que se configuran los delitos de delincuencia organizada, lavado de dinero y defraudación fiscal, así como enriquecimiento ilícito.La declaración de procedencia o desafuero es el acto legislativo exclusivo de la Cámara de Diputados que tiene por objeto remover la inmunidad procesal (fuero) de los servidores públicos que señala el Artículo 111 de la Constitución para ponerlos a disposición de una autoridad judicial a fin de que ésta los juzgue por posibles delitos cometidos durante el desempeño de su encargo, a petición de los ciudadanos, los particulares con derecho o el Ministerio Público.
hm",
https://www.eluniversal.com.mx/nacion/amlo-no-buscamos-socavar-la-auditoria-superior,No buscamos socavar a la Auditoría Superior de la Federación: AMLO,El presidente López Obrador dijo que la propia institución “se autodestruye” debido a los errores que tuvo el organismo en la tercera entrega de la Cuenta Pública 2019, Nación , Pedro Villa y Caña y Alexis Ortiz,, 26/02/2021,"El presidente Andrés Manuel López Obrador aseguró que su gobierno no busca socavar a la Auditoría Superior de la Federación (ASF), sino que, indicó, debido a los errores que tuvo el organismo en la tercera entrega de la Cuenta Pública 2019, la propia institución “se autodestruye”.-“Algunas voces consideran que el haber enviado esa carta busca minar a la Auditoría. ¿Usted qué responde a estos señalamientos?”, se le cuestionó.-“No, pues imagínense, una institución que se equivoca -entre comillas- de esa manera, ¿cómo se va a decir que se mina? Yo creo que lo más correcto es decir que se autodestruye.Lee más: David Colmenares descarta renunciar a la ASF; ""no hubo mala fe en informe del NAIM"", dice“Imagínense, Auditoría, estamos hablando del auditor que se equivoca en una investigación, en un estudio, por más de 200 mil millones de pesos. Claro que no fue una equivocación, claro que ahí hubo una intencionalidad política de afectarnos. Entonces, ¿quién es el responsable?“Nosotros no socavamos ninguna institución”, respondió en conferencia de prensa en Palacio Nacional.
maot/hm",
https://www.eluniversal.com.mx/nacion/quien-es-el-guero-palma-y-por-que-hablan-de-el,"Quién es ""El Güero"" Palma y por qué hablan de él ","La historia del compadre del ""Chapo"" Guzmán ha aparecido en narcoseries, pues es una de las venganzas más sonadas en los noventa", Nación , Redacción,, 26/02/2021,"
Sin embargo, autoridades federales aseguraron a EL UNIVERSAL que se trató de una fake news pues hasta el día de hoy, dicen, Palma Salazar permanece recluido en el penal de Máxima Seguridad, en donde espera ser sentenciado por las acusaciones de homicidio que pesan en su contra.El hecho quedó consignado en la columna en tiempo real, Bajo Reserva Exprés,  ""La falsa liberación del socio y compadre de “El Chapo” Guzmán"".A pesar de la información falsa, el nombre de ""El Güero"" Palma volvió a la escena política, en estos días en los que se habló de la detención de Emma Coronel, pareja de Joaquín ""El Chapo"" Guzmán, compadre de Palma Salazar.Lee también ""El Güero"" Palma, el narco de la venganzaLa historia de ""El Güero"" ha aparecido en narcoseries, pues es una de las venganzas más sonadas en los noventa, en la que us rivales acérrimos eran los hermanos Arellano Félix, del cártel de Tijuana. 
Palma se encuentra en el Altiplano, luego de ser extraditado de la prisión de Atwater, en California, en donde era el recluso número 56442-179 hasta junio de 2016, cuando regresó a México, sólo para ser recluido en la cárcel de máxima seguridad.En los noventa, Héctor Jesús El Güero Palma y El Chapo Guzmán fueron lugartenientes de Miguel Ángel Félix Gallardo ""El Padrino"", capo fundador del Cártel de Guadalajara, organización criminal que llegó a controlar todo el trasiego de drogas hacia el vecino país.Cuando Félix Gallardo fue detenido el 8 de abril de 1989 por el asesinato del agente de la DEA, Enrique El Kiki Camarena, su organización se dividió: El Cártel de Tijuana quedó en manos de sus sobrinos, los hermanos Arellano Félix; y el de Sinaloa, en las de Guzmán Loera y Palma Salazar.Lee también Cuando el gobierno no quiso capturar a los Arellano FélixEn medio de la confrontación de esos dos grupos, ocurrió el asesinato del cardenal Juan Jesús Posadas Ocampo, el 24 de mayo de 1993, pero también la brutal historia que marcó para siempre a Palma.
La esposa de El Güero, Guadalupe Lejía, una hermosa mujer con la que tuvo dos hijos, lo engañó con su cuñado, el cónyuge de su hermana Minerva, un sicario venezolano llamado Rafael Clavel y apodado El Buen Mozo. Dicen que la bella Lupe, locamente enamorada del apuesto matón, huyó con él y sus pequeños hijos, no sin antes retirar 2 millones de dólares de la cuenta personal de Palma.Lee también Las dudas del homicidio de Posadas OcampoPero el venezolano, finalmente se supo, había sido contratado por Félix Gallardo para cobrarse el robo de 300 kilos de cocaína que El Güero había perpetrado. Clavel, entonces, llevó la venganza a una crueldad no vista hasta entonces entre narcotraficantes: degolló a Guadalupe y le envió la cabeza en una caja de metal refrigerada. Y no conforme con el proditorio acto, El Buen Mozo asesinó a los hijos de Palma, arrojándolos desde un puente conocido en Caracas como El Viaducto.En la cabeza de Palma sólo quedaron pensamientos vindicatorios que lo llevaron a asesinar a nueve familiares de los Arellano Félix, al abogado y tres de los hijos del sicario venezolano y al propio Clavel, a quien mandó degollar en la cárcel donde lo habían recluido.Fue en medio de esa vorágine que el 23 de junio de 1995 El Güero despegó de Ciudad Obregón con destino a Toluca. No pudo bajar ahí porque el Ejército tenía rodeado el campo aéreo. Tampoco, y por las mismas razones, pudo aterrizar en Zacatecas y Guadalajara. El combustible se acabó y la aeronave cayó en los límites de Jalisco y Nayarit. Malherido, sus hombres lo llevaron a una casa de seguridad de Guadalajara donde, al día siguiente, fue detenido.Lee también Kiki Camarena: a 35 años del crimen que cambió la lucha contra el narcoEl Güero fue encarcelado ese mismo año en el penal de máxima seguridad de Puente Grande. Estuvo ahí hasta 2007, año en que fue extraditado a EU, de donde finalmente volvió para ser recluido en el Altiplano en el 2016.cg ",
https://www.eluniversal.com.mx/nacion/marco-cortes-tenemos-un-presidente-machista-que-desdena-y-desprecia-la-mujer,Tenemos un presidente machista que desdeña y desprecia a la mujer: Marko Cortés,"De acuerdo con el dirigente nacional del PAN, los partidos deben ser empáticos con los electores y la violencia de género, ""no es un tema menor""", Nación , Horacio Jiménez,, 26/02/2021,"El líder nacional del PAN, Marko Cortés aseguró que la próxima elección será un parteaguas, que marcará el futuro y destino de México, por lo que deben ser empáticos con los electores, en la capacitación que realiza el partido a candidatos en materia de igualdad y violencia política de género.Expuso que quieren un país más igualitario y con las mismas oportunidades para hombres y mujeres, sin embargo, nos tocó un Presidente de la República muy machista, que desdeña a la mujer, la desprecia, la ha denostado, es insensible ante la política y la violencia de género, ante los feminicidios, y ha callado a la propia Secretaria de Gobernación, diciéndole que no se ha incrementado la violencia contra la mujer.Por encima de ello, a pesar de contar con un candidato que es acusado de violación, responde ya basta, ""Ya chole"", como si se tratara de un tema menor.El dirigente panista señaló que, en todas las encuestas, las mujeres con quien menos se identifican es con el proyecto regresivo y destructor de López Obrador. “Son las mujeres las que menos están dispuestas a votar por Morena”.Por el contrario, Acción Nacional tiene propuestas de solución para muchos de los problemas que todavía están padeciendo las mujeres.También lee: Responde oposición a AMLO: ""Ya chole"" de machos cómplices de violadores“Este proceso electoral nos da la oportunidad de poder enfrentar las lamentables ya cinco crisis en las que estamos: la de salud, la económica, la de seguridad, la crisis de la cínica y desbordada corrupción del gobierno que desvía recursos públicos con fines electorales burdamente y la crisis de instituciones, a los organismos autónomos de la democracia”, recordó.Además, acusó que desde el gobierno Federal se amedrenta a la Auditoría Superior de la Federación (ASF) y eso no se puede permitir y dijo que el México de hoy ha costado muchos años y no se puede permitir la destrucción de lo que tanto ha costado.“El México de hoy ha costado muchos años, muchos esfuerzos de muchas personas, paso a paso, acierto y error, pero México venía avanzando; no podemos permitir el retroceso, no podemos permitir la destrucción de lo que tanto ha costado”, dijo Marko Cortés.En el curso “Elecciones 2021: Nuevas reglas por la Igualdad”, organizado por Promoción Política de la Mujer y las Secretarías de Elecciones y Capacitación, Marko Cortés advirtió que el nivel de ineptitud, de cerrazón y regresión que hoy se tiene es realmente preocupante, como lo que ocurrió al estatizar el sector energético, vulnerando la Constitución, los tratados internacionales y ponderando las energías contaminantes sobre las limpias, provocando energías más caras.“México, insisto, va para atrás como los cangrejos y eso es lo que no podemos aceptar y entonces ante este panorama tan complicado, tan adverso, nosotros requerimos decirle a la gente que nuestros gobiernos estatales son mejores, nuestros gobiernos municipales son mejores, nuestros legisladores son diferentes y son mejores”, dijo el líder panista.Hoy, dijo, tenemos que ir por los votos de la sociedad, con nuestra plataforma, defender la democracia, el federalismo, la libertad, las instituciones, la sociedad, su derecho a vivir en paz y tranquilos, la autonomía del Poder Judicial, del propio Poder Legislativo que hoy se ve sometido, que no le mueve ni una coma a las iniciativas del presidente, la propiedad privada, la libre empresa, el derecho a tener un trabajo digno y el medio ambiente.",
